episode,total_steps,ep_reward,avg_P_supply,avg_hawkishness,avg_uncertainty,ent_coef,elapsed_s
2307,1107360,-325.3272,0.0892,0.0458,0.1004,0.0,5460.1
2308,1107840,-833.6304,0.3217,0.0858,0.2221,0.0,5460.3
2309,1108320,-649.8527,0.0767,-0.0017,0.1025,0.0,5460.4
2310,1108800,-2046.6196,0.3025,0.085,0.15,0.0,5460.5
2311,1109280,-657.6346,0.0875,-0.015,0.1117,0.0,5460.7
2312,1109760,-872.4858,0.1942,0.085,0.1192,0.0,5460.8
2313,1110240,-651.2461,0.1158,-0.0325,0.1538,0.0,5479.6
2314,1110720,-66.8657,0.31,0.0808,0.2292,0.0,5479.8
2315,1111200,-1020.3168,0.2017,0.0875,0.1383,0.0,5479.9
2316,1111680,-624.4137,0.2275,0.0558,0.1492,0.0,5480.0
2317,1112160,-883.6594,0.2875,0.0058,0.1758,0.0,5480.2
2318,1112640,-1182.5666,0.11,0.0333,0.1167,0.0,5480.3
2319,1113120,-1840.3657,0.3483,0.0767,0.1858,0.0,5480.4
2320,1113600,-322.1751,0.2317,0.0542,0.1825,0.0,5480.6
2321,1114080,-738.3452,0.2708,0.1067,0.1658,0.0,5480.7
2322,1114560,-183.1562,0.0992,-0.0058,0.1308,0.0,5498.6
2323,1115040,-296.3046,0.2392,0.0983,0.1225,0.0,5498.8
2324,1115520,-802.8804,0.2025,0.0758,0.1579,0.0,5498.9
2325,1116000,-609.9521,0.2717,0.0767,0.17,0.0,5499.0
2326,1116480,-507.1271,0.2992,0.0817,0.1688,0.0,5499.2
2327,1116960,-451.2977,0.255,0.1175,0.1425,0.0,5499.3
2328,1117440,-354.6876,0.3025,0.0792,0.2058,0.0,5499.4
2329,1117920,-915.0898,0.2733,0.0417,0.1567,0.0,5499.6
2330,1118400,-462.9288,0.0875,-0.005,0.1058,0.0,5518.0
2331,1118880,-1140.4915,0.28,0.0825,0.1933,0.0,5518.2
2332,1119360,-607.1226,0.2425,0.0892,0.1471,0.0,5518.3
2333,1119840,-294.0557,0.2867,0.0967,0.19,0.0,5518.5
2334,1120320,-222.258,0.0842,0.0075,0.1058,0.0,5518.6
2335,1120800,-842.9624,0.2067,0.0717,0.1371,0.0,5518.7
2336,1121280,-1171.6949,0.36,-0.0083,0.2158,0.0,5518.9
2337,1121760,-1067.828,0.2892,0.1067,0.1925,0.0,5519.0
2338,1122240,-866.5425,0.0758,0.0233,0.09,0.0,5519.2
2339,1122720,-254.5848,0.0875,0.0667,0.1108,0.0,5539.5
2340,1123200,-758.6813,0.0875,0.005,0.1058,0.0,5539.6
2341,1123680,-241.7053,0.0992,0.0467,0.1229,0.0,5539.7
2342,1124160,-672.3509,0.2417,0.0892,0.1592,0.0,5539.9
2343,1124640,-175.4699,0.1342,0.015,0.1658,0.0,5540.0
2344,1125120,-1354.6974,0.2425,0.0633,0.1488,0.0,5540.2
2345,1125600,-438.6994,0.2117,0.0392,0.1388,0.0,5540.3
2346,1126080,-849.4955,0.2067,0.0542,0.1638,0.0,5540.4
2347,1126560,-302.7731,0.2283,0.095,0.13,0.0,5558.6
2348,1127040,-1082.6214,0.345,0.1183,0.2067,0.0,5558.7
2349,1127520,-572.7997,0.08,0.0092,0.1008,0.0,5558.8
2350,1128000,-555.9315,0.0833,0.0117,0.1092,0.0,5559.0
2351,1128480,-361.4064,0.1192,0.0275,0.1383,0.0,5559.1
2352,1128960,-392.0961,0.1883,0.0558,0.19,0.0,5559.2
2353,1129440,-563.881,0.0958,-0.0025,0.1217,0.0,5559.4
2354,1129920,-619.771,0.3333,0.0925,0.1763,0.0,5559.5
2355,1130400,-684.2219,0.2242,0.0483,0.1942,0.0,5559.6
2356,1130880,-1040.8251,0.0842,0.0342,0.1067,0.0,5579.3
2357,1131360,-991.779,0.0592,0.0158,0.0758,0.0,5579.4
2358,1131840,-470.6048,0.3142,0.07,0.1533,0.0,5579.6
2359,1132320,-239.8003,0.1317,0.0092,0.1617,0.0,5579.7
2360,1132800,-1385.1741,0.3042,0.1283,0.1517,0.0,5579.8
2361,1133280,-578.5153,0.2392,0.0767,0.1575,0.0,5580.0
2362,1133760,-291.7909,0.1383,-0.0167,0.1667,0.0,5580.1
2363,1134240,-1406.0194,0.3625,0.0808,0.2017,0.0,5580.2
2364,1134720,-209.6258,0.0992,0.035,0.1183,0.0,5598.1
2365,1135200,-894.6911,0.2833,0.0992,0.1375,0.0,5598.2
2366,1135680,-866.4116,0.36,0.0367,0.1908,0.0,5598.3
2367,1136160,-454.2545,0.265,0.0758,0.1358,0.0,5598.5
2368,1136640,-226.7106,0.2933,0.0667,0.22,0.0,5598.6
2369,1137120,-547.846,0.29,0.1292,0.1454,0.0,5598.8
2370,1137600,-756.2696,0.3167,-0.0175,0.1917,0.0,5598.9
2371,1138080,-829.6083,0.1533,0.0342,0.1804,0.0,5599.0
2372,1138560,-291.0262,0.2692,0.1258,0.1379,0.0,5599.2
2373,1139040,-78.0313,0.0742,0.045,0.0842,0.0,5619.2
2374,1139520,-509.7116,0.2275,0.0517,0.1592,0.0,5619.4
2375,1140000,-547.9155,0.1017,0.0,0.1142,0.0,5619.5
2376,1140480,-448.059,0.25,0.08,0.1546,0.0,5619.7
2377,1140960,-1374.1158,0.3183,0.17,0.1829,0.0,5619.8
2378,1141440,-750.6817,0.2442,0.0658,0.1725,0.0,5620.0
2379,1141920,-1003.4605,0.2125,0.0508,0.1942,0.0,5620.1
2380,1142400,-196.8338,0.2625,0.0458,0.2321,0.0,5620.3
2381,1142880,-873.5578,0.2633,0.1242,0.1313,0.0,5638.3
2382,1143360,-303.7461,0.1392,0.0608,0.1608,0.0,5638.5
2383,1143840,-325.4448,0.2825,0.0842,0.1842,0.0,5638.6
2384,1144320,-654.491,0.1025,-0.025,0.1354,0.0,5638.8
2385,1144800,-128.6998,0.07,0.0275,0.0767,0.0,5638.9
2386,1145280,-206.5011,0.1783,0.1,0.1038,0.0,5639.0
2387,1145760,-1325.8612,0.3717,0.1025,0.22,0.0,5639.2
2388,1146240,-1197.7196,0.2917,0.0975,0.1804,0.0,5639.3
2389,1146720,-1134.1432,0.2725,0.0225,0.1708,0.0,5639.5
2390,1147200,-389.3389,0.2192,0.0625,0.1633,0.0,5659.7
2391,1147680,-407.4001,0.3033,0.12,0.1808,0.0,5659.8
2392,1148160,-481.7856,0.2675,0.1108,0.1483,0.0,5660.0
2393,1148640,-1455.9283,0.0783,0.035,0.0842,0.0,5660.1
2394,1149120,-1142.946,0.2483,0.1117,0.1708,0.0,5660.3
2395,1149600,-917.742,0.3292,-0.01,0.1992,0.0,5660.4
2396,1150080,-1294.411,0.2325,0.0608,0.145,0.0,5660.6
2397,1150560,-1226.5837,0.3842,0.0483,0.205,0.0,5660.7
2398,1151040,-532.7228,0.2625,0.0508,0.1608,0.0,5680.4
2399,1151520,-150.0832,0.2383,0.0692,0.1567,0.0,5680.6
2400,1152000,-241.1872,0.2575,0.0658,0.1571,0.0,5680.7
2401,1152480,-577.9982,0.2967,0.0733,0.1854,0.0,5680.8
2402,1152960,-292.8801,0.2367,0.05,0.1842,0.0,5681.0
2403,1153440,-1372.7368,0.0342,0.0042,0.0475,0.0,5681.1
2404,1153920,-339.0787,0.0875,0.07,0.1,0.0,5681.2
2405,1154400,-302.2742,0.2283,0.0717,0.1613,0.0,5681.4
2406,1154880,-601.7267,0.2758,0.1267,0.19,0.0,5681.5
2407,1155360,-423.3399,0.18,0.0367,0.1317,0.0,5700.9
2408,1155840,-436.8681,0.2592,0.0992,0.17,0.0,5701.1
2409,1156320,-404.5383,0.0958,0.03,0.1117,0.0,5701.2
2410,1156800,-693.3659,0.3075,0.0575,0.2217,0.0,5701.3
2411,1157280,-99.0841,0.1067,-0.01,0.1371,0.0,5701.5
2412,1157760,-642.153,0.2725,0.1433,0.1371,0.0,5701.6
2413,1158240,-805.7564,0.1758,0.075,0.1413,0.0,5701.8
2414,1158720,-351.2344,0.2442,0.115,0.1529,0.0,5701.9
2415,1159200,-883.2501,0.3317,0.1167,0.2025,0.0,5720.6
2416,1159680,-750.3874,0.2325,0.1133,0.1367,0.0,5720.8
2417,1160160,-674.6296,0.2325,0.0817,0.135,0.0,5720.9
2418,1160640,-673.8695,0.2983,0.0708,0.1938,0.0,5721.0
2419,1161120,-226.6297,0.135,0.0467,0.1667,0.0,5721.2
2420,1161600,-330.7028,0.2858,0.0767,0.1733,0.0,5721.3
2421,1162080,-709.6124,0.255,0.1325,0.1646,0.0,5721.4
2422,1162560,-464.4345,0.0867,0.005,0.1033,0.0,5721.6
2423,1163040,-893.3731,0.2625,0.1075,0.1521,0.0,5721.7
2424,1163520,-115.8194,0.115,0.01,0.1308,0.0,5740.7
2425,1164000,-432.1695,0.3367,0.1958,0.1696,0.0,5740.9
2426,1164480,-696.6057,0.235,0.0575,0.1838,0.0,5741.0
2427,1164960,-549.0255,0.3283,0.03,0.2221,0.0,5741.1
2428,1165440,-712.8872,0.13,0.0625,0.1358,0.0,5741.3
2429,1165920,-623.0197,0.2025,0.1017,0.1246,0.0,5741.4
2430,1166400,-376.2766,0.1208,0.0233,0.1442,0.0,5741.5
2431,1166880,-567.1869,0.2067,0.1058,0.1208,0.0,5741.7
2432,1167360,-396.701,0.205,0.115,0.1083,0.0,5741.8
2433,1167840,-1050.088,0.2617,0.1167,0.1383,0.0,5760.1
2434,1168320,-1009.5169,0.2967,0.0908,0.2125,0.0,5760.2
2435,1168800,-708.4385,0.2333,0.0892,0.1808,0.0,5760.3
2436,1169280,-551.6577,0.2058,0.0308,0.1621,0.0,5760.5
2437,1169760,-601.1341,0.29,0.14,0.16,0.0,5760.6
2438,1170240,-435.9858,0.075,0.0125,0.0992,0.0,5760.8
2439,1170720,-754.9539,0.2875,0.1408,0.1554,0.0,5760.9
2440,1171200,-527.6931,0.2667,0.1233,0.1579,0.0,5761.0
2441,1171680,-1021.0649,0.2542,0.1517,0.1358,0.0,5782.9
2442,1172160,-106.2379,0.2433,0.0917,0.155,0.0,5783.0
2443,1172640,-337.7978,0.2117,0.055,0.1358,0.0,5783.2
2444,1173120,-958.9456,0.285,0.1342,0.1529,0.0,5783.3
2445,1173600,-457.9886,0.2775,0.0975,0.1546,0.0,5783.4
2446,1174080,-494.4053,0.2617,0.1658,0.1446,0.0,5783.6
2447,1174560,-131.1484,0.0658,0.0225,0.0892,0.0,5783.7
2448,1175040,-610.0499,0.1717,0.0825,0.1038,0.0,5783.8
2449,1175520,-678.0067,0.075,0.0,0.0917,0.0,5784.0
2450,1176000,-758.4562,0.1725,0.095,0.1167,0.0,5803.7
2451,1176480,-810.993,0.2283,0.1192,0.1254,0.0,5803.8
2452,1176960,-207.1153,0.0558,-0.0025,0.0708,0.0,5803.9
2453,1177440,-1281.0212,0.3125,0.1308,0.1921,0.0,5804.1
2454,1177920,-466.5074,0.0792,0.0825,0.0892,0.0,5804.2
2455,1178400,-306.1075,0.2167,0.0633,0.145,0.0,5804.3
2456,1178880,-542.5009,0.2133,0.1075,0.1083,0.0,5804.5
2457,1179360,-541.2683,0.2167,0.0725,0.1517,0.0,5804.6
2458,1179840,-434.6186,0.1842,0.1125,0.1017,0.0,5822.5
2459,1180320,-655.1989,0.1725,0.1025,0.1217,0.0,5822.7
2460,1180800,-73.5569,0.1642,0.0683,0.1183,0.0,5822.8
2461,1181280,-341.3934,0.1717,0.095,0.1158,0.0,5823.0
2462,1181760,-762.8999,0.29,0.0542,0.1725,0.0,5823.1
2463,1182240,-284.2602,0.0908,-0.0167,0.115,0.0,5823.2
2464,1182720,-852.3522,0.2175,0.045,0.2008,0.0,5823.4
2465,1183200,-67.7196,0.0833,0.0225,0.1083,0.0,5823.5
2466,1183680,-849.9019,0.3525,0.1125,0.2058,0.0,5823.6
2467,1184160,-273.359,0.0817,0.015,0.0975,0.0,5845.0
2468,1184640,-499.7724,0.2525,0.11,0.165,0.0,5845.2
2469,1185120,-624.2232,0.2,0.0783,0.1146,0.0,5845.3
2470,1185600,-959.1879,0.1958,0.0508,0.125,0.0,5845.5
2471,1186080,-1008.1815,0.2758,0.0942,0.1375,0.0,5845.6
2472,1186560,-488.8353,0.2142,0.085,0.1492,0.0,5845.7
2473,1187040,-605.7189,0.2067,0.1025,0.1496,0.0,5845.9
2474,1187520,-246.7955,0.2383,0.145,0.1525,0.0,5846.0
2475,1188000,-81.8638,0.0558,0.0225,0.0725,0.0,5865.4
2476,1188480,-944.8401,0.2508,0.0642,0.1692,0.0,5865.5
2477,1188960,-527.2111,0.1808,0.06,0.15,0.0,5865.6
2478,1189440,-353.2427,0.1025,-0.0025,0.1246,0.0,5865.8
2479,1189920,-720.1721,0.0875,-0.015,0.1092,0.0,5865.9
2480,1190400,-1476.2577,0.3233,0.115,0.1829,0.0,5866.0
2481,1190880,-1048.4886,0.215,0.0742,0.1188,0.0,5866.2
2482,1191360,-327.2748,0.1025,0.0108,0.1233,0.0,5866.3
2483,1191840,-1132.3364,0.0458,-0.0025,0.0658,0.0,5866.5
2484,1192320,-396.9784,0.2683,0.1442,0.15,0.0,5886.0
2485,1192800,-659.0462,0.2508,0.135,0.1546,0.0,5886.2
2486,1193280,-947.9274,0.2175,0.075,0.1383,0.0,5886.3
2487,1193760,-205.0533,0.1708,0.0383,0.1342,0.0,5886.5
2488,1194240,-764.7839,0.2808,0.0775,0.2008,0.0,5886.6
2489,1194720,-578.2342,0.0775,0.0075,0.1017,0.0,5886.8
2490,1195200,-117.3616,0.2433,0.095,0.1258,0.0,5886.9
2491,1195680,-649.1637,0.09,0.0475,0.1067,0.0,5887.0
2492,1196160,-576.2191,0.2692,0.1242,0.1488,0.0,5906.9
2493,1196640,-265.6113,0.225,0.0825,0.1763,0.0,5907.0
2494,1197120,-219.2204,0.1008,-0.0125,0.1267,0.0,5907.2
2495,1197600,-494.6128,0.1067,-0.005,0.1483,0.0,5907.3
2496,1198080,-875.6842,0.27,0.12,0.1658,0.0,5907.5
2497,1198560,-457.5401,0.1875,0.0625,0.1483,0.0,5907.6
2498,1199040,-1154.4249,0.245,0.1108,0.1208,0.0,5907.8
2499,1199520,-324.0127,0.0683,0.0292,0.0775,0.0,5907.9
2500,1200000,-421.4182,0.2858,0.1033,0.1758,0.0,5908.1
