episode,total_steps,ep_reward,avg_P_supply,avg_hawkishness,avg_uncertainty,ent_coef,elapsed_s
2282,1095360,-856.6146,0.2411,-0.0286,0.1676,0.0,3330.6
2283,1095840,-901.4573,0.2208,-0.0601,0.1457,0.0,3330.7
2284,1096320,-621.5801,0.1065,-0.1999,0.1094,0.0,3330.8
2285,1096800,-374.4209,0.1016,-0.1978,0.109,0.0,3330.9
2286,1097280,-475.0642,0.2075,-0.06,0.1436,0.0,3331.0
2287,1097760,-289.2169,0.1724,-0.0993,0.1338,0.0,3342.8
2288,1098240,-652.8262,0.1037,-0.2037,0.1081,0.0,3342.8
2289,1098720,-960.088,0.2038,-0.0705,0.1428,0.0,3342.9
2290,1099200,-826.8817,0.092,-0.2002,0.0954,0.0,3343.0
2291,1099680,-801.0922,0.1005,-0.1988,0.0994,0.0,3343.1
2292,1100160,-834.9799,0.1023,-0.1959,0.0923,0.0,3343.2
2293,1100640,-1229.185,0.2549,0.0066,0.1639,0.0,3343.3
2294,1101120,-728.7777,0.2237,-0.0401,0.1509,0.0,3343.4
2295,1101600,-31.0419,0.1,-0.2031,0.0967,0.0,3343.5
2296,1102080,-430.023,0.202,-0.0584,0.1496,0.0,3355.7
2297,1102560,-137.9509,0.0979,-0.2068,0.1003,0.0,3355.8
2298,1103040,-497.2438,0.094,-0.2033,0.1037,0.0,3355.9
2299,1103520,-336.2135,0.1007,-0.2021,0.1026,0.0,3356.0
2300,1104000,-683.2925,0.2252,-0.043,0.1582,0.0,3356.1
2301,1104480,-696.0903,0.2095,-0.056,0.145,0.0,3356.2
2302,1104960,-768.5515,0.0991,-0.2038,0.1013,0.0,3356.2
2303,1105440,-972.0892,0.1651,-0.1257,0.1283,0.0,3356.3
2304,1105920,-802.2226,0.1964,-0.0698,0.1468,0.0,3356.4
2305,1106400,-1057.2864,0.2317,-0.0301,0.1601,0.0,3367.1
2306,1106880,-898.6259,0.2164,-0.0671,0.1524,0.0,3367.2
2307,1107360,-525.0882,0.2087,-0.0631,0.1477,0.0,3367.3
2308,1107840,-1062.1378,0.1838,-0.1003,0.1353,0.0,3367.4
2309,1108320,-1629.0299,0.2442,-0.0242,0.1621,0.0,3367.4
2310,1108800,-583.6614,0.1728,-0.11,0.1271,0.0,3367.5
2311,1109280,-929.8549,0.2663,0.035,0.1688,0.0,3367.6
2312,1109760,-251.5891,0.1731,-0.1129,0.1405,0.0,3367.7
2313,1110240,-772.3424,0.273,0.0197,0.169,0.0,3378.6
2314,1110720,-726.4393,0.2009,-0.0623,0.1474,0.0,3378.7
2315,1111200,-217.7963,0.1718,-0.1214,0.1233,0.0,3378.8
2316,1111680,-1055.6138,0.2387,-0.0181,0.1574,0.0,3378.9
2317,1112160,-962.3606,0.0987,-0.2029,0.0984,0.0,3379.0
2318,1112640,-373.8112,0.1901,-0.094,0.1362,0.0,3379.0
2319,1113120,-271.0004,0.1728,-0.1114,0.1367,0.0,3379.1
2320,1113600,-442.5452,0.097,-0.2051,0.0974,0.0,3379.2
2321,1114080,-246.0289,0.1072,-0.1963,0.0937,0.0,3379.3
2322,1114560,-485.1242,0.1806,-0.0962,0.1393,0.0,3390.2
2323,1115040,-340.2301,0.1028,-0.1986,0.1021,0.0,3390.3
2324,1115520,-534.185,0.1734,-0.1048,0.1416,0.0,3390.4
2325,1116000,-586.8318,0.1074,-0.2007,0.1013,0.0,3390.5
2326,1116480,-284.6831,0.0996,-0.2036,0.1048,0.0,3390.6
2327,1116960,-266.9785,0.105,-0.1982,0.096,0.0,3390.6
2328,1117440,-765.6162,0.2055,-0.0723,0.1435,0.0,3390.7
2329,1117920,-801.3132,0.2625,0.0256,0.1658,0.0,3390.8
2330,1118400,-771.0562,0.1025,-0.1999,0.0913,0.0,3402.3
2331,1118880,-1155.214,0.2277,-0.0329,0.1507,0.0,3402.4
2332,1119360,-325.1345,0.1777,-0.1031,0.1308,0.0,3402.5
2333,1119840,-492.6564,0.187,-0.0783,0.1392,0.0,3402.6
2334,1120320,-606.5512,0.2553,0.0032,0.1583,0.0,3402.7
2335,1120800,-830.7637,0.1021,-0.2103,0.0992,0.0,3402.8
2336,1121280,-165.5874,0.0997,-0.1996,0.1068,0.0,3402.9
2337,1121760,-543.3314,0.1901,-0.0789,0.1363,0.0,3402.9
2338,1122240,-740.8574,0.1638,-0.1119,0.1347,0.0,3403.0
2339,1122720,-729.0576,0.2097,-0.0675,0.1342,0.0,3415.4
2340,1123200,-758.5204,0.1903,-0.0807,0.1337,0.0,3415.5
2341,1123680,-677.9618,0.0997,-0.203,0.0948,0.0,3415.6
2342,1124160,-775.095,0.2146,-0.0624,0.1381,0.0,3415.7
2343,1124640,-387.8501,0.1821,-0.1043,0.1326,0.0,3415.8
2344,1125120,-591.055,0.201,-0.0735,0.1448,0.0,3415.8
2345,1125600,-672.1981,0.1852,-0.0829,0.1336,0.0,3415.9
2346,1126080,-743.7373,0.1036,-0.1964,0.1044,0.0,3416.0
2347,1126560,-784.9153,0.2108,-0.0566,0.1551,0.0,3427.1
2348,1127040,-361.2593,0.2018,-0.0678,0.1471,0.0,3427.2
2349,1127520,-465.8814,0.2377,-0.041,0.1569,0.0,3427.3
2350,1128000,-24.2535,0.0965,-0.1969,0.0987,0.0,3427.4
2351,1128480,-576.2335,0.2269,-0.066,0.1539,0.0,3427.5
2352,1128960,-459.2463,0.2325,-0.0384,0.1586,0.0,3427.6
2353,1129440,-462.3118,0.2229,-0.0435,0.1559,0.0,3427.7
2354,1129920,-1110.1793,0.2624,0.0106,0.1698,0.0,3427.8
2355,1130400,-693.0557,0.2179,-0.0377,0.1554,0.0,3427.8
2356,1130880,-787.6552,0.1995,-0.0705,0.1438,0.0,3439.9
2357,1131360,-525.7125,0.1794,-0.0828,0.1345,0.0,3439.9
2358,1131840,-243.4975,0.1004,-0.1957,0.0976,0.0,3440.0
2359,1132320,-226.8925,0.1059,-0.2103,0.0895,0.0,3440.1
2360,1132800,-807.0749,0.2,-0.0633,0.1478,0.0,3440.2
2361,1133280,-773.0371,0.0966,-0.1989,0.1048,0.0,3440.3
2362,1133760,-774.1345,0.1588,-0.1309,0.1252,0.0,3440.4
2363,1134240,-1166.0042,0.22,-0.0405,0.147,0.0,3440.4
2364,1134720,-17.6255,0.0974,-0.1934,0.1006,0.0,3451.6
2365,1135200,-576.408,0.1041,-0.2047,0.1082,0.0,3451.7
2366,1135680,-397.5346,0.2336,-0.0373,0.1574,0.0,3451.7
2367,1136160,-401.6718,0.188,-0.0939,0.1378,0.0,3451.8
2368,1136640,-369.9581,0.2122,-0.0533,0.1524,0.0,3451.9
2369,1137120,-1384.2025,0.2412,-0.0171,0.1555,0.0,3452.0
2370,1137600,-442.6501,0.0974,-0.1953,0.1065,0.0,3452.1
2371,1138080,-992.347,0.2414,-0.0171,0.1576,0.0,3452.2
2372,1138560,-982.661,0.0991,-0.2015,0.0976,0.0,3452.3
2373,1139040,-296.5145,0.1964,-0.0756,0.1414,0.0,3463.8
2374,1139520,-684.0444,0.1809,-0.0881,0.1349,0.0,3463.9
2375,1140000,-1244.059,0.2015,-0.0734,0.1474,0.0,3464.0
2376,1140480,-849.1107,0.2128,-0.0492,0.1515,0.0,3464.1
2377,1140960,-279.1658,0.1877,-0.096,0.1345,0.0,3464.1
2378,1141440,-351.1201,0.1907,-0.0869,0.1523,0.0,3464.2
2379,1141920,-1029.3566,0.1015,-0.2022,0.1046,0.0,3464.3
2380,1142400,-143.1919,0.2111,-0.0704,0.1521,0.0,3464.4
2381,1142880,-539.5404,0.2123,-0.0717,0.1493,0.0,3475.8
2382,1143360,-274.1424,0.1007,-0.2051,0.1027,0.0,3475.9
2383,1143840,-711.2732,0.2235,-0.0428,0.157,0.0,3476.0
2384,1144320,-1033.5524,0.2743,0.0302,0.1737,0.0,3476.0
2385,1144800,-662.6128,0.0984,-0.2005,0.0987,0.0,3476.1
2386,1145280,-404.8134,0.2032,-0.076,0.1441,0.0,3476.2
2387,1145760,-396.3597,0.2314,-0.0352,0.1472,0.0,3476.3
2388,1146240,-453.9098,0.2291,-0.0283,0.1511,0.0,3476.4
2389,1146720,-462.9354,0.1916,-0.0724,0.1466,0.0,3476.5
2390,1147200,-593.55,0.1865,-0.0856,0.1377,0.0,3488.7
2391,1147680,-186.842,0.1012,-0.2027,0.0986,0.0,3488.8
2392,1148160,-497.7166,0.1699,-0.1217,0.1284,0.0,3488.8
2393,1148640,-444.0568,0.0981,-0.2026,0.0933,0.0,3488.9
2394,1149120,-425.2503,0.2084,-0.0731,0.1362,0.0,3489.0
2395,1149600,-228.4668,0.2316,-0.0574,0.1476,0.0,3489.1
2396,1150080,-482.8245,0.0993,-0.2044,0.0971,0.0,3489.2
2397,1150560,-599.4926,0.2641,0.0296,0.1658,0.0,3489.3
2398,1151040,-239.9798,0.2171,-0.045,0.1449,0.0,3501.1
2399,1151520,-623.3034,0.2331,-0.0296,0.1471,0.0,3501.2
2400,1152000,-901.03,0.2482,0.002,0.1709,0.0,3501.3
2401,1152480,-240.6536,0.1003,-0.2003,0.1027,0.0,3501.4
2402,1152960,-816.6464,0.1948,-0.0762,0.1405,0.0,3501.4
2403,1153440,-756.0488,0.098,-0.2039,0.1014,0.0,3501.5
2404,1153920,-307.0507,0.2062,-0.0616,0.1437,0.0,3501.6
2405,1154400,-416.0625,0.2408,-0.0049,0.1617,0.0,3501.7
2406,1154880,-504.3762,0.212,-0.0684,0.1563,0.0,3501.8
2407,1155360,-467.7565,0.1632,-0.1194,0.128,0.0,3513.4
2408,1155840,-15.7017,0.1044,-0.2062,0.1013,0.0,3513.5
2409,1156320,-187.2515,0.1897,-0.079,0.1476,0.0,3513.6
2410,1156800,-1173.9069,0.2496,0.0008,0.1593,0.0,3513.7
2411,1157280,-756.7441,0.1023,-0.194,0.0993,0.0,3513.8
2412,1157760,-148.9579,0.1845,-0.1096,0.1379,0.0,3513.9
2413,1158240,-79.9043,0.1598,-0.1215,0.125,0.0,3514.0
2414,1158720,-818.3356,0.1936,-0.0881,0.1405,0.0,3514.1
2415,1159200,-406.8788,0.106,-0.1992,0.1031,0.0,3525.7
2416,1159680,-606.7155,0.252,0.0063,0.1639,0.0,3525.8
2417,1160160,-280.6534,0.2056,-0.073,0.1496,0.0,3525.9
2418,1160640,-807.5752,0.1824,-0.0908,0.1404,0.0,3526.0
2419,1161120,-1265.6961,0.1947,-0.0763,0.1448,0.0,3526.1
2420,1161600,-12.5255,0.0957,-0.1996,0.1062,0.0,3526.1
2421,1162080,-895.9603,0.1567,-0.1172,0.1306,0.0,3526.2
2422,1162560,-237.8639,0.0986,-0.2064,0.0963,0.0,3526.3
2423,1163040,-437.875,0.1007,-0.2024,0.0956,0.0,3526.4
2424,1163520,-1268.8055,0.0993,-0.2019,0.1022,0.0,3538.0
2425,1164000,-847.8193,0.0974,-0.2019,0.1031,0.0,3538.1
2426,1164480,-626.544,0.0992,-0.1995,0.0991,0.0,3538.2
2427,1164960,-722.5081,0.232,-0.0424,0.1537,0.0,3538.3
2428,1165440,-767.7694,0.1035,-0.2,0.0967,0.0,3538.4
2429,1165920,-167.3182,0.1776,-0.0905,0.1322,0.0,3538.4
2430,1166400,-1103.468,0.2044,-0.0505,0.1463,0.0,3538.5
2431,1166880,-200.0059,0.1011,-0.1976,0.1014,0.0,3538.6
2432,1167360,-239.7155,0.1811,-0.1064,0.1231,0.0,3538.7
2433,1167840,-299.1693,0.0958,-0.1917,0.1018,0.0,3549.5
2434,1168320,-812.4042,0.2397,-0.013,0.1635,0.0,3549.6
2435,1168800,-429.1032,0.2157,-0.0499,0.1462,0.0,3549.7
2436,1169280,-276.6002,0.1799,-0.1152,0.1347,0.0,3549.8
2437,1169760,-1466.1071,0.1612,-0.1124,0.1324,0.0,3549.9
2438,1170240,-465.0497,0.0978,-0.208,0.0928,0.0,3549.9
2439,1170720,-677.8381,0.0962,-0.2121,0.1055,0.0,3550.0
2440,1171200,-244.8116,0.2458,-0.0144,0.1641,0.0,3550.1
2441,1171680,-377.1137,0.1663,-0.1245,0.1206,0.0,3563.1
2442,1172160,-608.3377,0.2037,-0.0644,0.1385,0.0,3563.2
2443,1172640,-180.1442,0.2371,-0.0243,0.165,0.0,3563.3
2444,1173120,-387.7696,0.0974,-0.1938,0.1033,0.0,3563.4
2445,1173600,-470.7597,0.0984,-0.1913,0.1004,0.0,3563.5
2446,1174080,-413.6595,0.165,-0.1341,0.1252,0.0,3563.6
2447,1174560,-456.6209,0.1907,-0.0914,0.1473,0.0,3563.6
2448,1175040,-361.6589,0.2184,-0.0425,0.1566,0.0,3563.7
2449,1175520,-393.0552,0.2046,-0.0666,0.1489,0.0,3563.8
2450,1176000,-738.9175,0.1011,-0.2014,0.1026,0.0,3575.9
2451,1176480,-932.1005,0.2048,-0.0628,0.1449,0.0,3576.0
2452,1176960,-649.6562,0.1031,-0.1921,0.0967,0.0,3576.0
2453,1177440,-436.8473,0.1555,-0.1371,0.1237,0.0,3576.1
2454,1177920,-484.3654,0.2306,-0.0466,0.1528,0.0,3576.2
2455,1178400,-320.7479,0.2079,-0.0772,0.1345,0.0,3576.3
2456,1178880,-470.2051,0.18,-0.0918,0.13,0.0,3576.4
2457,1179360,-478.6438,0.0963,-0.1988,0.1018,0.0,3576.5
2458,1179840,-657.2546,0.1842,-0.1026,0.146,0.0,3587.7
2459,1180320,-210.2559,0.0989,-0.2113,0.0954,0.0,3587.8
2460,1180800,-921.3209,0.0959,-0.2076,0.0955,0.0,3587.9
2461,1181280,-831.7357,0.2385,-0.0297,0.145,0.0,3587.9
2462,1181760,-928.2881,0.1738,-0.0975,0.1389,0.0,3588.0
2463,1182240,-666.7969,0.1856,-0.1005,0.139,0.0,3588.1
2464,1182720,-685.9602,0.2532,-0.0113,0.1631,0.0,3588.2
2465,1183200,-576.4216,0.1905,-0.0753,0.1417,0.0,3588.3
2466,1183680,-1040.4276,0.2373,-0.0203,0.1567,0.0,3588.4
2467,1184160,-677.7663,0.1836,-0.1129,0.1386,0.0,3601.4
2468,1184640,-323.9971,0.1089,-0.1927,0.1006,0.0,3601.5
2469,1185120,-292.0079,0.2214,-0.0564,0.1559,0.0,3601.6
2470,1185600,-618.1579,0.1946,-0.0919,0.1357,0.0,3601.7
2471,1186080,-235.7306,0.189,-0.094,0.1388,0.0,3601.7
2472,1186560,-122.44,0.0937,-0.1994,0.0999,0.0,3601.8
2473,1187040,-640.9214,0.247,0.0058,0.163,0.0,3601.9
2474,1187520,-509.5075,0.2034,-0.0575,0.1327,0.0,3602.0
2475,1188000,-54.7523,0.098,-0.1935,0.0995,0.0,3613.4
2476,1188480,-921.809,0.2534,-0.0023,0.1575,0.0,3613.5
2477,1188960,-662.476,0.1941,-0.0668,0.1367,0.0,3613.6
2478,1189440,-817.3083,0.2727,0.0219,0.1739,0.0,3613.7
2479,1189920,-1172.7968,0.2253,-0.0501,0.1569,0.0,3613.8
2480,1190400,-358.7513,0.097,-0.195,0.1038,0.0,3613.9
2481,1190880,-1058.629,0.2147,-0.0479,0.1429,0.0,3614.0
2482,1191360,-644.3934,0.1638,-0.1263,0.1392,0.0,3614.1
2483,1191840,-400.0203,0.1646,-0.1171,0.1278,0.0,3614.1
2484,1192320,-97.221,0.2123,-0.0798,0.1457,0.0,3625.7
2485,1192800,-1033.4246,0.102,-0.2,0.0977,0.0,3625.8
2486,1193280,-973.6548,0.1962,-0.0822,0.1374,0.0,3625.9
2487,1193760,-463.8353,0.1843,-0.0827,0.1388,0.0,3626.0
2488,1194240,-849.7111,0.2165,-0.048,0.1556,0.0,3626.1
2489,1194720,-413.2527,0.2457,-0.0142,0.1604,0.0,3626.2
2490,1195200,-319.3791,0.0968,-0.1958,0.0996,0.0,3626.2
2491,1195680,-775.1612,0.2035,-0.056,0.1453,0.0,3626.3
2492,1196160,-1153.1978,0.258,0.0154,0.172,0.0,3637.8
2493,1196640,-220.2159,0.201,-0.0779,0.1506,0.0,3637.9
2494,1197120,-913.6715,0.1988,-0.0712,0.1436,0.0,3637.9
2495,1197600,-652.8828,0.2183,-0.0486,0.1501,0.0,3638.0
2496,1198080,-313.1684,0.098,-0.1936,0.1041,0.0,3638.1
2497,1198560,-765.9952,0.1771,-0.0865,0.1418,0.0,3638.2
2498,1199040,-707.4544,0.1785,-0.103,0.1273,0.0,3638.3
2499,1199520,-396.1623,0.0996,-0.1986,0.097,0.0,3638.4
2500,1200000,-548.0969,0.0994,-0.2015,0.0956,0.0,3638.5
